"year";"plot";"guilds";"intraguild.type";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI"
2019;2;"all";"mean_field";"CHMI";1,47979583267074e-16;1,77412919547209e-28;2,88108622242973e-16
2019;2;"all";"mean_field";"HOMA";9,14163638132103e-08;1,88632315052826e-19;5,83489668263336e-07
2019;2;"all";"mean_field";"LEMA";4,26771790385632e-08;1,1244839799124e-18;5,60682085633899e-08
2019;2;"all";"mean_field";"MESP";2,72555317820744e-15;8,48299884760672e-28;3,05785844682047e-14
2019;2;"all";"mean_field";"PAIN";3,57074209852999e-22;5,4553168518958e-34;3,44725245090573e-22
2019;2;"all";"mean_field";"PLCO";1,8231609704701e-05;2,44493323792897e-17;0,00020353982314973
2019;2;"all";"mean_field";"POMA";4,2694172691961e-07;1,67428945618118e-26;4,49710627258053e-07
2019;2;"all";"mean_field";"PUPA";1,38890581640371e-22;1,8990686047297e-30;1,40277745439953e-21
2019;2;"all";"mean_field";"SASO";1,03066293961548e-09;4,69132422430651e-18;1,63849933529405e-09
2019;2;"all";"mean_field";"SCLA";8,6634009150819e-15;1,31015466863413e-22;7,5514650577187e-14
2019;2;"all";"mean_field";"SOAS";1,58125622040659e-12;3,25835257261089e-21;1,35546969761909e-12
2019;2;"all";"mean_field";"Aelia_spp";1,57559691203991e-19;0;2,54846824514796e-19
2019;2;"all";"mean_field";"Aiolopus_strepens";4,75334343495885e-07;5,78165691856521e-14;2,43695763917333e-07
2019;2;"all";"mean_field";"Aphis_fabae";1,79558541179799e-10;3,36375339390654e-27;4,46105223009935e-10
2019;2;"all";"mean_field";"Brassicogethes_spp";0,00464281670310961;2,67848671320924e-16;0,0142888074519385
2019;2;"all";"mean_field";"Cantharis_coronata";8,6347980120577e-14;1,21025752356254e-19;1,02545624536757e-13
2019;2;"all";"mean_field";"Cochlicella_barbara";0;0;0
2019;2;"all";"mean_field";"Cryptocephalus_spp";0,703270650879309;0;0,999862490916888
2019;2;"all";"mean_field";"Lasiocampa_trifolii_caterpillar";0,00726946748571249;3,60002864459186e-13;0,0479841015779361
2019;2;"all";"mean_field";"Malachius_bipustulatus";0;0;0
2019;2;"all";"mean_field";"Meligethes_spp";0,0615372147318118;7,30569164800156e-24;0,807389492946663
2019;2;"all";"mean_field";"Mordellidae";8,11969408050767e-25;3,22923877980672e-31;5,62029868949513e-24
2019;2;"all";"mean_field";"Nymphalidae_caterpillar";1,47710272857178e-05;2,20943138477667e-11;2,66787884021017e-05
2019;2;"all";"mean_field";"Psilothrix_viridicoerulea";2,7997704176708e-05;1,32223378939257e-16;5,15362104960524e-05
2019;2;"all";"mean_field";"Tessellana_tessellata";1,92071944126003e-20;3,73552337056889e-51;1,80978653306421e-19
2019;2;"all";"mean_field";"Theba_pisana";3,6676555582386e-18;9,78033355691758e-30;2,08415762218213e-18
2019;2;"all";"mean_field";"Andrena_cinerea";0,00692936303040235;6,89698898833479e-13;0,00654944306355633
2019;2;"all";"mean_field";"Calliphoridae";5,42297841090215e-05;1,01558728274068e-20;0,00013144697473478
2019;2;"all";"mean_field";"Dilophus_spp";3,49270818671847e-13;0;3,95394353982335e-12
2019;2;"all";"mean_field";"Episyrphus_balteatus";0,0605053604350643;9,26381214238267e-10;0,598694915301746
2019;2;"all";"mean_field";"Eupeodes_corollae";9,19539856450586e-10;7,7531986422083e-19;9,98490502016724e-10
2019;2;"all";"mean_field";"Lasioglossum_immunitum";5,62066975836152e-27;0;7,41174497431821e-27
2019;2;"all";"mean_field";"Musca_spp";1,92237580601906e-13;0;1,93819588068283e-13
2019;2;"all";"mean_field";"Nemotelus_spp";0;0;0
2019;2;"all";"mean_field";"BEMA";0;0;0
2019;2;"all";"mean_field";"CETE";0;0;0
2019;2;"all";"mean_field";"CHFU";0;0;0
2019;2;"all";"mean_field";"CHMI";0;0;0
2019;2;"all";"mean_field";"HOMA";0;0;0
2019;2;"all";"mean_field";"LEMA";0,227785113236047;0;1
2019;2;"all";"mean_field";"MESP";0,639561747237549;0;1
2019;2;"all";"mean_field";"PAIN";0;0;0
2019;2;"all";"mean_field";"PLCO";0;0;0
2019;2;"all";"mean_field";"POMA";0;0;0
2019;2;"all";"mean_field";"PUPA";0;0;0
2019;2;"all";"mean_field";"SASO";0;0;0
2019;2;"all";"mean_field";"SCLA";0;0;0
2019;2;"all";"mean_field";"SOAS";0;0;0
2019;2;"all";"mean_field";"Aelia_spp";0;0;0
2019;2;"all";"mean_field";"Aiolopus_strepens";0;0;0
2019;2;"all";"mean_field";"Aphis_fabae";0;0;0
2019;2;"all";"mean_field";"Brassicogethes_spp";0;0;0
2019;2;"all";"mean_field";"Cantharis_coronata";0;0;0
2019;2;"all";"mean_field";"Cochlicella_barbara";0;0;0
2019;2;"all";"mean_field";"Cryptocephalus_spp";0;0;0
2019;2;"all";"mean_field";"Lasiocampa_trifolii_caterpillar";0;0;0
2019;2;"all";"mean_field";"Malachius_bipustulatus";0,0100673333173471;0;8,92281685716237e-07
2019;2;"all";"mean_field";"Meligethes_spp";0;0;0
2019;2;"all";"mean_field";"Mordellidae";0;0;0
2019;2;"all";"mean_field";"Nymphalidae_caterpillar";0;0;0
2019;2;"all";"mean_field";"Psilothrix_viridicoerulea";0;0;0
2019;2;"all";"mean_field";"Tessellana_tessellata";0;0;0
2019;2;"all";"mean_field";"Theba_pisana";0,0510203671471722;0;0,999999181728282
2019;2;"all";"mean_field";"Andrena_cinerea";0,0714286497304854;0;1
2019;2;"all";"mean_field";"Calliphoridae";0;0;0
2019;2;"all";"mean_field";"Dilophus_spp";8,45426849218366e-36;0;1,22335587706776e-34
2019;2;"all";"mean_field";"Episyrphus_balteatus";0,00013678933139908;0;1,21238277666303e-08
2019;2;"all";"mean_field";"Eupeodes_corollae";0;0;0
2019;2;"all";"mean_field";"Lasioglossum_immunitum";0;0;0
2019;2;"all";"mean_field";"Musca_spp";0;0;0
2019;2;"all";"mean_field";"Nemotelus_spp";0;0;0
2019;2;"all";"mean_field";"BEMA";0;0;0
2019;2;"all";"mean_field";"CETE";0;0;0
2019;2;"all";"mean_field";"CHFU";1,11996462257111e-54;5,91513432512565e-81;1,28416704076391e-53
2019;2;"all";"mean_field";"CHMI";0,647793428121127;9,99222810361838e-05;0,999999895298453
2019;2;"all";"mean_field";"HOMA";0;0;0
2019;2;"all";"mean_field";"LEMA";8,55851803038861e-58;3,22941661929453e-87;7,48091095199453e-57
2019;2;"all";"mean_field";"MESP";0,330592540615893;6,04064088981568e-08;0,994991653664461
2019;2;"all";"mean_field";"PAIN";1,40690353225644e-58;0;1,18293441464367e-57
2019;2;"all";"mean_field";"PLCO";2,00429792134172e-99;0;2,7052585334034e-98
2019;2;"all";"mean_field";"POMA";4,2585014606742e-41;0;4,21993850200614e-40
2019;2;"all";"mean_field";"PUPA";0;0;0
2019;2;"all";"mean_field";"SASO";0;0;0
2019;2;"all";"mean_field";"SCLA";0;0;0
2019;2;"all";"mean_field";"SOAS";8,43815156390783e-20;2,81294437929418e-66;9,39310054328956e-19
2019;2;"all";"mean_field";"Aelia_spp";5,99088512098832e-80;0;5,43517565359123e-79
2019;2;"all";"mean_field";"Aiolopus_strepens";4,35981224167346e-28;3,08315123791465e-49;3,98303783768101e-27
2019;2;"all";"mean_field";"Aphis_fabae";6,54743365186828e-51;0;9,55667076734733e-50
2019;2;"all";"mean_field";"Brassicogethes_spp";0;0;0
2019;2;"all";"mean_field";"Cantharis_coronata";1,43501866801667e-67;0;1,94559448464308e-66
2019;2;"all";"mean_field";"Cochlicella_barbara";0;0;0
2019;2;"all";"mean_field";"Cryptocephalus_spp";5,7014189799966e-37;0;4,11911314517153e-36
2019;2;"all";"mean_field";"Lasiocampa_trifolii_caterpillar";4,25579390922688e-43;0;3,35186603235459e-42
2019;2;"all";"mean_field";"Malachius_bipustulatus";7,12203334043638e-53;0;8,81501225874284e-52
2019;2;"all";"mean_field";"Meligethes_spp";1,11458446436804e-38;1,91384575078683e-63;1,1133939426102e-37
2019;2;"all";"mean_field";"Mordellidae";3,02141030246739e-46;0;2,27071045153332e-45
2019;2;"all";"mean_field";"Nymphalidae_caterpillar";0;0;0
2019;2;"all";"mean_field";"Psilothrix_viridicoerulea";0,0216140312629798;9,10617297825293e-09;0,186511222656866
2019;2;"all";"mean_field";"Tessellana_tessellata";0;0;0
2019;2;"all";"mean_field";"Theba_pisana";4,75584628713419e-52;0;5,39990795241458e-51
2019;2;"all";"mean_field";"Andrena_cinerea";2,26381967622857e-81;0;2,49640571388028e-80
2019;2;"all";"mean_field";"Calliphoridae";0;0;0
2019;2;"all";"mean_field";"Dilophus_spp";5,61796643468072e-16;5,89760042364578e-34;7,67832459021697e-15
2019;2;"all";"mean_field";"Episyrphus_balteatus";0;0;0
2019;2;"all";"mean_field";"Eupeodes_corollae";1,93005648591164e-51;0;1,77709666076636e-50
2019;2;"all";"mean_field";"Lasioglossum_immunitum";6,58026958188148e-28;1,20149284097237e-36;5,51359210894548e-27
2019;2;"all";"mean_field";"Musca_spp";0;0;0
2019;2;"all";"mean_field";"Nemotelus_spp";1,03806682634299e-31;0;1,04253355215247e-30
2019;2;"all";"mean_field";"BEMA";7,33983776672928e-24;0;5,31881006032472e-23
2019;2;"all";"mean_field";"CETE";5,72383230065723e-32;1,5346803087756e-41;3,35440795437047e-31
2019;2;"all";"mean_field";"CHFU";0;0;0
2019;2;"all";"mean_field";"CHMI";4,71121587196713e-13;4,84485390708708e-28;2,5837275777487e-12
2019;2;"all";"mean_field";"HOMA";3,44937378150762e-10;4,45295167343817e-21;1,99706538082822e-09
2019;2;"all";"mean_field";"LEMA";0;0;0
2019;2;"all";"mean_field";"MESP";2,000062171014e-18;2,15691788092798e-29;1,46476382553684e-17
2019;2;"all";"mean_field";"PAIN";8,6858695355878e-09;4,91701968991513e-18;6,00969977777674e-08
2019;2;"all";"mean_field";"PLCO";2,0407997247785e-06;3,71913721619129e-16;9,97587620373853e-06
2019;2;"all";"mean_field";"POMA";3,28396723597324e-19;6,33625756848425e-21;1,9415643011444e-18
2019;2;"all";"mean_field";"PUPA";5,5155778522801e-14;5,34076214043768e-25;3,69381717886205e-13
2019;2;"all";"mean_field";"SASO";1,44180701694216e-11;2,49247449458667e-15;5,22256624275553e-11
2019;2;"all";"mean_field";"SCLA";0;0;0
2019;2;"all";"mean_field";"SOAS";0;0;0
2019;2;"all";"mean_field";"Aelia_spp";0,00010296491027157;2,43485154827174e-11;0,00042050702623918
2019;2;"all";"mean_field";"Aiolopus_strepens";2,41478677100404e-06;1,19531947822925e-12;1,24967687120335e-05
2019;2;"all";"mean_field";"Aphis_fabae";7,57986799435011e-13;4,9067015030196e-24;5,06242334616042e-12
2019;2;"all";"mean_field";"Brassicogethes_spp";2,41971997501258e-06;2,96326899607427e-10;9,04394582108183e-06
2019;2;"all";"mean_field";"Cantharis_coronata";0;0;0
2019;2;"all";"mean_field";"Cochlicella_barbara";0,0405569531131202;1,28357619886343e-12;0,31487920469369
2019;2;"all";"mean_field";"Cryptocephalus_spp";0,13741895806436;1,44220277114118e-22;0,536377357204417
2019;2;"all";"mean_field";"Lasiocampa_trifolii_caterpillar";3,44329864724774e-12;1,96884041027461e-38;1,92666788017646e-11
2019;2;"all";"mean_field";"Malachius_bipustulatus";0,00795864275860109;1,87161846095583e-15;0,0437632559521259
2019;2;"all";"mean_field";"Meligethes_spp";2,66974275235243e-06;1,57685268403554e-12;1,52161258006341e-05
2019;2;"all";"mean_field";"Mordellidae";0,0429976251781551;3,2823345876948e-13;0,275171492286541
2019;2;"all";"mean_field";"Nymphalidae_caterpillar";1,74793231191023e-15;0;1,01273841364364e-14
2019;2;"all";"mean_field";"Psilothrix_viridicoerulea";0,607171890457499;0,0613664227234766;0,978561392508345
2019;2;"all";"mean_field";"Tessellana_tessellata";1,33312334406114e-13;8,82558206289263e-19;5,93073700504336e-13
2019;2;"all";"mean_field";"Theba_pisana";2,64894511868992e-06;3,20119789626787e-09;1,15321681846539e-05
2019;2;"all";"mean_field";"Andrena_cinerea";1,3567001156587e-22;4,34563244952122e-34;9,57027009820689e-22
2019;2;"all";"mean_field";"Calliphoridae";0;0;0
2019;2;"all";"mean_field";"Dilophus_spp";1,39119183212537e-15;1,6561368139179e-22;9,85113230517964e-15
2019;2;"all";"mean_field";"Episyrphus_balteatus";3,29715701276171e-08;4,12623852896284e-24;1,73981667966248e-07
2019;2;"all";"mean_field";"Eupeodes_corollae";5,25747457306793e-18;3,39094162662132e-27;2,46046221493044e-17
2019;2;"all";"mean_field";"Lasioglossum_immunitum";0,163003333395117;5,21064458075444e-10;0,646680006129245
2019;2;"all";"mean_field";"Musca_spp";0,00077739537471204;4,54981141533547e-25;0,00464441118636734
2019;2;"all";"mean_field";"Nemotelus_spp";7,32162420093058e-10;2,26327290951583e-13;4,0111208056293e-09
2019;2;"all";"mean_field";"BEMA";7,62011968544582e-21;6,40650240095398e-28;1,01621976167597e-19
2019;2;"all";"mean_field";"CETE";8,19641022571954e-06;1,11419243722044e-29;2,27313789893356e-05
2019;2;"all";"mean_field";"CHFU";3,31114620285374e-15;7,75595514046063e-29;3,65194590148765e-14
2019;2;"all";"mean_field";"CHMI";2,27613180103601e-10;1,93019817951939e-32;1,70638859328038e-09
2019;2;"all";"mean_field";"HOMA";4,35857727310853e-06;6,44450936961657e-22;3,59695064801449e-05
2019;2;"all";"mean_field";"LEMA";1,50286563584744e-07;1,10967403672044e-23;5,64133194655176e-07
2019;2;"all";"mean_field";"MESP";3,97691764621398e-15;4,21324739842659e-28;9,56801798707571e-15
2019;2;"all";"mean_field";"PAIN";4,40005386827887e-11;7,70827690976229e-23;3,44363700209166e-10
2019;2;"all";"mean_field";"PLCO";4,65802929589457e-10;2,41283377785856e-27;3,57790533873039e-09
2019;2;"all";"mean_field";"POMA";5,66569943127815e-11;4,36444023790833e-27;4,42620454974505e-10
2019;2;"all";"mean_field";"PUPA";2,92947481697194e-11;8,31724337052841e-20;2,06754318695339e-10
2019;2;"all";"mean_field";"SASO";0,0455016764009833;1,60699032093481e-22;0,790238704545763
2019;2;"all";"mean_field";"SCLA";1,9936317967292e-07;7,86885411697865e-33;1,62743235980925e-06
2019;2;"all";"mean_field";"SOAS";4,77944688995431e-18;1,75078366694413e-40;3,31719637703885e-17
2019;2;"all";"mean_field";"Aelia_spp";2,7835299037038e-16;1,27810284041887e-35;1,33195829731663e-15
2019;2;"all";"mean_field";"Aiolopus_strepens";2,51776504575063e-17;1,26445797894891e-30;1,70966560962298e-16
2019;2;"all";"mean_field";"Aphis_fabae";1,31012692875241e-16;4,05897114079142e-25;1,18852777459179e-15
2019;2;"all";"mean_field";"Brassicogethes_spp";0,00611560468813405;7,32552358390412e-14;0,0477098772634018
2019;2;"all";"mean_field";"Cantharis_coronata";5,59544092548872e-39;2,32369420283268e-85;6,25985002665042e-38
2019;2;"all";"mean_field";"Cochlicella_barbara";2,38855592617988e-14;2,58251724727266e-32;1,32204624021909e-13
2019;2;"all";"mean_field";"Cryptocephalus_spp";2,41548255303261e-15;1,78046836182427e-30;2,04424146686397e-14
2019;2;"all";"mean_field";"Lasiocampa_trifolii_caterpillar";4,16282848903117e-11;1,21328109823389e-25;4,45335774844187e-10
2019;2;"all";"mean_field";"Malachius_bipustulatus";1,25079607624154e-13;4,03672649126723e-23;9,90007511965934e-13
2019;2;"all";"mean_field";"Meligethes_spp";0,110185262364544;3,72845987484631e-09;0,996778776262013
2019;2;"all";"mean_field";"Mordellidae";2,47489917186962e-12;3,01459255005055e-28;1,87749918945405e-11
2019;2;"all";"mean_field";"Nymphalidae_caterpillar";5,82464055599124e-15;5,10529160647688e-34;1,07607928630961e-15
2019;2;"all";"mean_field";"Psilothrix_viridicoerulea";1,62586320021567e-06;1,08892794203112e-44;5,65210070153877e-06
2019;2;"all";"mean_field";"Tessellana_tessellata";1,49625272223632e-16;1,23601943484867e-23;1,91078239572492e-15
2019;2;"all";"mean_field";"Theba_pisana";3,04377862829965e-33;1,28591021395585e-45;3,40414849853054e-32
2019;2;"all";"mean_field";"Andrena_cinerea";1,99396915401436e-10;1,07869426023909e-21;9,02839195622418e-10
2019;2;"all";"mean_field";"Calliphoridae";7,18197523988237e-23;5,38284782498642e-38;5,9447660936156e-22
2019;2;"all";"mean_field";"Dilophus_spp";1,58224030224184e-25;3,04378437780446e-43;1,83246066266105e-24
2019;2;"all";"mean_field";"Episyrphus_balteatus";7,22001220622105e-16;2,49233151988887e-34;1,02488873042682e-14
2019;2;"all";"mean_field";"Eupeodes_corollae";2,41059662471419e-15;2,72504946351102e-30;2,50257261644563e-14
2019;2;"all";"mean_field";"Lasioglossum_immunitum";7,73873647593287e-15;1,74948992452888e-36;4,96275277012302e-14
2019;2;"all";"mean_field";"Musca_spp";1,14134014385761e-09;1,20545388866307e-20;4,56707390601055e-09
2019;2;"all";"mean_field";"Nemotelus_spp";0,838182923837511;3,36029009772708e-09;0,999999879910274
2019;2;"all";"mean_field";"BEMA";3,43760182481089e-06;2,39679329873302e-11;3,88068664009701e-05
2019;2;"all";"mean_field";"CETE";4,82021289678514e-09;7,29215638826828e-14;4,7986640455287e-08
2019;2;"all";"mean_field";"CHFU";5,07005242349747e-11;1,23597572657853e-15;3,19577341686674e-10
2019;2;"all";"mean_field";"CHMI";5,85099539162538e-18;2,91496382471863e-20;6,05534412839968e-17
2019;2;"all";"mean_field";"HOMA";1,89503414547123e-10;1,47087991772658e-13;2,78465257799319e-09
2019;2;"all";"mean_field";"LEMA";2,25903998356407e-06;3,65764907292143e-09;2,28156971271722e-05
2019;2;"all";"mean_field";"MESP";4,22794693508511e-13;2,53991543436416e-17;3,79762736766495e-12
2019;2;"all";"mean_field";"PAIN";0,0186027058419303;8,80522405192954e-12;0,198604858529765
2019;2;"all";"mean_field";"PLCO";2,28501049887541e-06;1,31733456320141e-16;2,81382727267599e-05
2019;2;"all";"mean_field";"POMA";0,00984038134451353;5,50220168567073e-17;0,0625483973611606
2019;2;"all";"mean_field";"PUPA";1,26837869197336e-17;1,35120389424296e-28;1,49090430112057e-16
2019;2;"all";"mean_field";"SASO";3,37319997566184e-05;1,58120425473925e-12;0,0003866689976461
2019;2;"all";"mean_field";"SCLA";2,17233895505488e-05;6,52202102657414e-10;0,00019006701826908
2019;2;"all";"mean_field";"SOAS";4,05124048356075e-15;1,60287487128852e-22;3,63920929408257e-14
2019;2;"all";"mean_field";"Aelia_spp";0,00353329411514628;1,36249208969389e-12;0,0329348837348764
2019;2;"all";"mean_field";"Aiolopus_strepens";7,1187958942341e-09;4,48739820870193e-24;8,24434431387437e-08
2019;2;"all";"mean_field";"Aphis_fabae";1,41440030909422e-10;1,02119148242277e-12;1,11257900431315e-09
2019;2;"all";"mean_field";"Brassicogethes_spp";1,95157030925865e-09;5,34064744673867e-14;1,63177698864479e-08
2019;2;"all";"mean_field";"Cantharis_coronata";0,0189491831389205;4,24902885609581e-14;0,215565303018028
2019;2;"all";"mean_field";"Cochlicella_barbara";5,18159805170865e-11;4,9778249970006e-32;5,65636219094942e-10
2019;2;"all";"mean_field";"Cryptocephalus_spp";5,05083904093686e-06;3,53112257012975e-13;7,06799668140822e-05
2019;2;"all";"mean_field";"Lasiocampa_trifolii_caterpillar";5,12310828903249e-09;4,11026449557952e-12;8,07690091765455e-08
2019;2;"all";"mean_field";"Malachius_bipustulatus";0,00273723975631486;3,81281495854914e-09;0,0296415637236181
2019;2;"all";"mean_field";"Meligethes_spp";0,00169709185912023;2,18010330680256e-06;0,00854185698440928
2019;2;"all";"mean_field";"Mordellidae";1,88374112242646e-10;1,67619805794772e-18;1,53989868060666e-09
2019;2;"all";"mean_field";"Nymphalidae_caterpillar";1,10302238650154e-05;9,02388332602828e-12;9,35400165025944e-05
2019;2;"all";"mean_field";"Psilothrix_viridicoerulea";3,07492399837965e-06;5,54157902684435e-18;3,25904321034614e-05
2019;2;"all";"mean_field";"Tessellana_tessellata";0,052557641053866;7,49843935151686e-07;0,645377223678634
2019;2;"all";"mean_field";"Theba_pisana";9,81128577131152e-12;4,67415762281084e-15;1,01176870634005e-10
2019;2;"all";"mean_field";"Andrena_cinerea";1,94657664195746e-06;2,75931354774481e-09;1,68740779910673e-05
2019;2;"all";"mean_field";"Calliphoridae";9,29419656542255e-14;1,93778623329752e-17;6,4663240517036e-13
2019;2;"all";"mean_field";"Dilophus_spp";1,10207527699376e-18;5,34269184261342e-22;1,07846345615117e-17
2019;2;"all";"mean_field";"Episyrphus_balteatus";7,83500447566138e-10;8,95239166094702e-18;5,74750350153228e-09
2019;2;"all";"mean_field";"Eupeodes_corollae";0,241417038941203;3,09867697115422e-09;0,972758710149506
2019;2;"all";"mean_field";"Lasioglossum_immunitum";0,650580859615777;5,9494440406889e-05;0,995716631571672
2019;2;"all";"mean_field";"Musca_spp";1,62058394261071e-13;3,04167015478818e-28;1,5075365364655e-12
2019;2;"all";"mean_field";"Nemotelus_spp";4,29853315024471e-09;5,76543238050068e-14;4,41422210516476e-08
2019;2;"all";"mean_field";"BEMA";9,48934723207392e-12;1,23394937407143e-20;4,50467860717041e-11
2019;2;"all";"mean_field";"CETE";2,86629962778047e-18;3,71987388773746e-32;1,83923357888681e-17
2019;2;"all";"mean_field";"CHFU";4,92913290964176e-13;2,5250143998867e-20;2,86305622085005e-12
2019;2;"all";"mean_field";"CHMI";1,90547407007636e-07;4,25952743570526e-21;9,6968951677988e-07
2019;2;"all";"mean_field";"HOMA";3,25926684310704e-06;3,33744020984629e-18;1,99009356646907e-05
2019;2;"all";"mean_field";"LEMA";0,00163462742019926;7,02283070243789e-20;0,00905067925371738
2019;2;"all";"mean_field";"MESP";0,00388912299413552;3,21270109968734e-18;0,0264646192863811
2019;2;"all";"mean_field";"PAIN";1,82691130552657e-08;5,38559404503162e-19;1,4627706987701e-07
2019;2;"all";"mean_field";"PLCO";0,00692348884498414;5,20720191374003e-10;0,036240032843036
2019;2;"all";"mean_field";"POMA";5,52067556832776e-15;2,56789527268434e-26;4,06254348072706e-14
2019;2;"all";"mean_field";"PUPA";6,65141541005955e-07;2,48268918487411e-20;5,79637307395503e-06
